geometry,jul_2018,aug_2018,sep_2018,oct_2018,nov_2018,dec_2018,jan_2019,feb_2019,mar_2019,apr_2019,may_2019,jun_2019,jul_2019,aug_2019,sep_2019,oct_2019,nov_2019,dec_2019,jan_2020,feb_2020,mar_2020,apr_2020,may_2020,jun_2020,jul_2020,change_jul_2018_2019_magnitude,change_aug_2018_2019_magnitude,change_sep_2018_2019_magnitude,change_oct_2018_2019_magnitude,change_nov_2018_2019_magnitude,change_dec_2018_2019_magnitude,change_jan_2019_2020_magnitude,change_feb_2019_2020_magnitude,change_mar_2019_2020_magnitude,change_apr_2019_2020_magnitude,change_may_2019_2020_magnitude,change_jun_2019_2020_magnitude,change_jul_2019_2020_magnitude,change_jul_2018_2019_percent,change_aug_2018_2019_percent,change_sep_2018_2019_percent,change_oct_2018_2019_percent,change_nov_2018_2019_percent,change_dec_2018_2019_percent,change_jan_2019_2020_percent,change_feb_2019_2020_percent,change_mar_2019_2020_percent,change_apr_2019_2020_percent,change_may_2019_2020_percent,change_jun_2019_2020_percent,change_jul_2019_2020_percent
"POLYGON ((130.8389472095648 33.95306743494729, 130.7695840187267 33.83292686424051, 130.6308576370506 33.83292686424051, 130.5614944462122 33.95306743494729, 130.6308576370506 34.0732080056539, 130.7695840187267 34.0732080056539, 130.8389472095648 33.95306743494729))",4.651691002447797e-05,5.036387532287708e-05,4.343942198237049e-05,6.201942919650038e-05,8.503559481000746e-05,6.394769082583106e-05,5.9539059729489015e-05,7.784274403101458e-05,6.700716473330827e-05,4.950230542306723e-05,6.0394210174647303e-05,4.917603773306207e-05,4.0335816740686285e-05,4.588686088806878e-05,4.323649197606026e-05,5.708044550486875e-05,7.139963365873158e-05,6.708735251633907e-05,4.897880001725689e-05,5.9626350722742055e-05,5.242506188399987e-05,3.0194335961080627e-05,5.267144404914259e-05,5.009055089870105e-05,3.6790092148940136e-05,-6.181093283791682e-06,-4.4770144348083e-06,-2.029300063102326e-07,-4.938983691631629e-06,-1.363596115127588e-05,3.1396616905080075e-06,-1.0560259712232122e-05,-1.8216393308272523e-05,-1.4582102849308399e-05,-1.9307969461986603e-05,-7.722766125504716e-06,9.145131656389819e-07,-3.5457245917461494e-06,-13.287841519436885,-8.889336664636446,-0.46715632264303597,-7.963607139922411,-16.035592132614944,4.909734268684134,-17.736692114742528,-23.401530271099688,-21.7620054621709,-39.00418232438407,-12.787262393484585,1.859672327817773,-8.790511456706458
"POLYGON ((131.0470367820792 33.83292686424051, 130.977673591241 33.71278629353367, 130.8389472095648 33.71278629353367, 130.7695840187267 33.83292686424051, 130.8389472095648 33.95306743494729, 130.977673591241 33.95306743494729, 131.0470367820792 33.83292686424051))",7.999292555583265e-05,5.603455457322023e-05,5.900069956782187e-05,8.592610941261855e-05,0.00011203792764249278,8.834357636799094e-05,8.01891671718735e-05,9.461253172035513e-05,7.693156329668931e-05,7.86740274988887e-05,8.892417410969298e-05,7.015817674344693e-05,6.365233192194946e-05,5.051202916306274e-05,5.5865666934773434e-05,8.339488200763214e-05,0.00010412862038683731,7.835557548672265e-05,6.769539079077272e-05,0.00011257389928126146,7.071936257177577e-05,5.8978917513215195e-05,6.284090984856886e-05,5.932886801895371e-05,4.94933442044588e-05,-1.634059363388319e-05,-5.522525410157492e-06,-3.135032633048434e-06,-2.531227404986409e-06,-7.90930725565547e-06,-9.988000881268284e-06,-1.2493776381100784e-05,1.7961367560906326e-05,-6.212200724913539e-06,-1.969510998567351e-05,-2.608326426112412e-05,-1.0829308724493223e-05,-1.4158987717490658e-05,-20.427548461742344,-9.855571177854586,-5.313551629069558,-2.9458187066650656,-7.059490854644919,-11.30585979411083,-15.58037927282901,18.98413163067497,-8.07497008861755,-25.033814349915808,-29.33202868878933,-15.435561793593397,-22.24425608609661
"POLYGON ((125.2205287516763 34.0732080056539, 125.1511655608382 33.95306743494729, 125.012439179162 33.95306743494729, 124.9430759883238 34.0732080056539, 125.012439179162 34.19334857636068, 125.1511655608382 34.19334857636068, 125.2205287516763 34.0732080056539))",1.5398029628109947e-05,1.723641941819043e-05,2.3609875710314342e-05,2.9734923330593685e-05,2.973740218797355e-05,3.536459856644285e-05,3.478879105060337e-05,2.9526942588583298e-05,2.8856486793799575e-05,2.5082143769863854e-05,2.5322995090180438e-05,1.8825689476589313e-05,1.9386479557774747e-05,2.037138114636325e-05,2.3688361563169925e-05,2.6955050248316486e-05,2.9787994504617067e-05,2.3966954035016586e-05,3.124785159750823e-05,2.041121962279722e-05,2.250583634378119e-05,1.8704481020353444e-05,2.174371860038661e-05,2.2827496393417433e-05,2.2523773765833837e-05,3.9884499296648005e-06,3.134961728172818e-06,7.848585285558215e-08,-2.779873082277199e-06,5.059231664351514e-08,-1.1397644531426267e-05,-3.5409394530951406e-06,-9.115722965786077e-06,-6.350650450018386e-06,-6.37766274951041e-06,-3.579276489793826e-06,4.001806916828119e-06,3.1372942080590896e-06,25.902339623919584,18.18801023642034,0.3324280645039329,-9.34884899944249,0.17013024985745312,-32.228966235859914,-10.178391792760292,-30.872559657804548,-22.00770487203923,-25.427103871293326,-14.13449110994683,21.257159913343767,16.182897976445187
"POLYGON ((125.4286183241907 34.19334857636068, 125.3592551333527 34.0732080056539, 125.2205287516763 34.0732080056539, 125.1511655608382 34.19334857636068, 125.2205287516763 34.31348914706751, 125.3592551333527 34.31348914706751, 125.4286183241907 34.19334857636068))",1.619328720376378e-05,1.812233846177376e-05,2.401536470875255e-05,3.003807549871768e-05,2.9959891991849936e-05,3.4758302164924695e-05,3.415151948121949e-05,3.115662497957774e-05,2.9868553375691186e-05,2.647304651416707e-05,2.6053123257719843e-05,2.0122878650573755e-05,1.9504838779353613e-05,2.0069490618056293e-05,2.422693940422655e-05,2.813507977936965e-05,3.0138025254631392e-05,3.366235473197096e-05,2.6375361424717443e-05,2.1558548938179488e-05,2.066559740956959e-05,1.979141157053653e-05,2.218745589348663e-05,2.3026123074773686e-05,2.3452665409579327e-05,3.3115515755898314e-06,1.947152156282535e-06,2.1157469547399796e-07,-1.902995719348031e-06,1.781332627814563e-07,-1.0959474329537346e-06,-7.776158056502045e-06,-9.59807604139825e-06,-9.202955966121595e-06,-6.68163494363054e-06,-3.865667364233213e-06,2.903244424199931e-06,3.947826630225714e-06,20.45015032414254,10.744486206290365,0.8809972200709001,-6.335278434962552,0.594572446489174,-3.153052262891245,-22.769581484590425,-30.805891355978094,-30.811522240014177,-25.239388069880274,-14.837635111896882,14.427580042665278,20.240242305435473
"POLYGON ((125.6367078967052 34.0732080056539, 125.567344705867 33.95306743494729, 125.4286183241907 33.95306743494729, 125.3592551333525 34.0732080056539, 125.4286183241907 34.19334857636068, 125.567344705867 34.19334857636068, 125.6367078967052 34.0732080056539))",1.5774320742766966e-05,1.8360704103482265e-05,2.5666067026246334e-05,3.184264124546511e-05,3.3062668240505854e-05,3.282913810218281e-05,3.74471730549288e-05,3.070433575533633e-05,2.9098141104422094e-05,2.714895492514422e-05,2.6471835417489284e-05,2.0083211167055058e-05,1.8453662440855013e-05,2.1253830813505542e-05,2.4361864960823146e-05,2.8971125728397492e-05,3.154919332851445e-05,3.136408076993925e-05,2.5675009322968396e-05,2.179085130501416e-05,2.2029475121242654e-05,1.8844638248403904e-05,2.1251618199404167e-05,2.3825812573967917e-05,2.073913747947483e-05,2.6793416980880467e-06,2.8931267100232765e-06,-1.3042020654231873e-06,-2.8715155170676193e-06,-1.513474911991403e-06,-1.4650573322435537e-06,-1.1772163731960405e-05,-8.913484450322171e-06,-7.068665983179439e-06,-8.304316676740315e-06,-5.220217218085117e-06,3.742601406912859e-06,2.2854750386198154e-06,16.985464805618406,15.757166466587574,-5.081425463782587,-9.017830822927001,-4.577594587895993,-4.4626737615939485,-31.43672211168675,-29.030051395178063,-24.29250019034791,-30.587979167659256,-19.719891483747475,18.63547306146093,12.38494009492634
"POLYGON ((125.8447974692194 34.19334857636068, 125.7754342783813 34.0732080056539, 125.6367078967052 34.0732080056539, 125.567344705867 34.19334857636068, 125.6367078967052 34.31348914706751, 125.7754342783813 34.31348914706751, 125.8447974692194 34.19334857636068))",1.8200183503631068e-05,2.0867337923531153e-05,2.706908803291224e-05,3.411015226101527e-05,3.661372655558689e-05,3.1930203319060855e-05,3.7184749700515035e-05,3.2451120559098415e-05,2.889894696771764e-05,2.8614557303411526e-05,2.6587922895464055e-05,2.1376641640536876e-05,1.9893391936996703e-05,2.177481429975706e-05,2.5383816130820413e-05,3.0276337204966023e-05,3.368438645703536e-05,3.0360437912665274e-05,2.7175872195308784e-05,2.321575869405059e-05,2.2916410547308364e-05,2.128424481487903e-05,2.3230830505368367e-05,2.6109731139210546e-05,2.3794664075683413e-05,1.693208433365635e-06,9.07476376225908e-07,-1.6852719020918265e-06,-3.833815056049246e-06,-2.9293400985515333e-06,-1.5697654063955803e-06,-1.0008877505206251e-05,-9.235361865047823e-06,-5.9825364204092765e-06,-7.330312488532496e-06,-3.3570923900956878e-06,4.73308949867367e-06,3.90127213868671e-06,9.303249239370734,4.348788425008386,-6.225817064995949,-11.239513171071183,-8.000660883573856,-4.916239933425363,-26.916619274884134,-28.459300344432876,-20.701572369028646,-25.617424064284062,-12.626380794373423,22.14140826357979,19.61089466815021
"POLYGON ((126.0528870417338 34.0732080056539, 125.9835238508958 33.95306743494729, 125.8447974692194 33.95306743494729, 125.7754342783813 34.0732080056539, 125.8447974692194 34.19334857636068, 125.9835238508958 34.19334857636068, 126.0528870417338 34.0732080056539))",1.7731351338052283e-05,2.1283521164117378e-05,2.655871327197414e-05,3.649920432705463e-05,4.012545652072166e-05,3.0173592367363858e-05,3.6840839248525845e-05,3.443499301705094e-05,2.9871756192577756e-05,2.9984969522658926e-05,2.6673596178932153e-05,2.216312928645956e-05,2.161985024437581e-05,2.413793942500352e-05,2.6506682154374982e-05,3.1649234635732306e-05,4.119961198604305e-05,3.256163911423085e-05,3.1212203402962075e-05,2.5338218413183112e-05,2.668054581008477e-05,2.1914662708493195e-05,2.4060941548477558e-05,2.511077393331641e-05,2.3055092707142434e-05,3.888498906323529e-06,2.854418260886141e-06,-5.203111759915786e-08,-4.849969691322323e-06,1.0741554653213858e-06,2.3880467468669956e-06,-5.62863584556377e-06,-9.09677460386783e-06,-3.1912103824929857e-06,-8.07030681416573e-06,-2.6126546304545953e-06,2.9476446468568483e-06,1.4352424627666227e-06,21.93007646280537,13.411400486205746,-0.19590978322757546,-13.287877861291722,2.676992509148571,7.914360072849454,-15.278250876950352,-26.41723957766868,-10.68303571413691,-26.914507310294887,-9.794909591224044,13.299767414422364,6.638540260656925
"POLYGON ((126.2609766142483 34.19334857636068, 126.1916134234101 34.0732080056539, 126.0528870417338 34.0732080056539, 125.9835238508958 34.19334857636068, 126.0528870417338 34.31348914706751, 126.1916134234101 34.31348914706751, 126.2609766142483 34.19334857636068))",1.8578459926548297e-05,2.3000546906666012e-05,3.063104371931901e-05,3.8941734857414325e-05,4.711291647479229e-05,3.476951727442762e-05,4.030144786247924e-05,3.4887955765138846e-05,3.0824370496285996e-05,3.243029432769277e-05,2.942449618326885e-05,2.2644714808716353e-05,2.2724288193612676e-05,2.5010430021074667e-05,2.8692378858951487e-05,3.365701211453616e-05,4.70352270169741e-05,3.240062011255826e-05,3.2557640859284436e-05,3.217657719908078e-05,2.7475890028188706e-05,2.392569340321348e-05,2.3806687642955197e-05,2.5971142804014113e-05,2.6746094253753644e-05,4.145828267064379e-06,2.009883114408655e-06,-1.938664860367523e-06,-5.284722742878165e-06,-7.76894578181884e-08,-2.3688971618693604e-06,-7.743807003194803e-06,-2.711378566058067e-06,-3.3484804680972903e-06,-8.50460092447929e-06,-5.6178085403136545e-06,3.32642799529776e-06,4.021806060140968e-06,22.31524186318621,8.738414449728372,-6.329085218682269,-13.570845680677163,-0.1649005487905977,-6.813143660213089,-19.214711664005275,-7.771675085553056,-10.863094409343237,-26.224248347993157,-19.092284555437907,14.68964402244253,17.69827079235606
"POLYGON ((126.4690661867626 34.0732080056539, 126.3997029959245 33.95306743494729, 126.2609766142483 33.95306743494729, 126.1916134234101 34.0732080056539, 126.2609766142483 34.19334857636068, 126.3997029959245 34.19334857636068, 126.4690661867626 34.0732080056539))",2.1440859948992503e-05,2.3749877050097728e-05,2.8478077223607667e-05,4.107424332596592e-05,4.977523373192922e-05,3.9614220983835415e-05,4.332547074009648e-05,4.133150779705571e-05,3.338923595841492e-05,3.4484100383343304e-05,3.1691470152365185e-05,2.4431872315755352e-05,2.581991895342044e-05,2.7067620686205107e-05,3.0042486055922085e-05,3.527249082743421e-05,5.0697503646388184e-05,3.931798224782332e-05,3.752076804667943e-05,3.0348769209220572e-05,2.9301351359713096e-05,2.434762180865716e-05,2.384758030271863e-05,2.6817747145669573e-05,2.9034037016978204e-05,4.379059004427937e-06,3.317743636107379e-06,1.5644088323144183e-06,-5.801752498531708e-06,9.222699144589635e-07,-2.962387360120979e-07,-5.804702693417052e-06,-1.0982738587835136e-05,-4.0878845987018215e-06,-1.0136478574686146e-05,-7.843889849646557e-06,2.385874829914221e-06,3.214118063557764e-06,20.423896312207884,13.969519206810913,5.493379416141058,-14.125038049974284,1.8528690782768877,-0.7478090661759527,-13.397898728530064,-26.57231534296337,-12.243121117815136,-29.394644088155836,-24.750791970000023,9.765419526917078,12.448211279656167
"POLYGON ((126.677155759277 34.19334857636068, 126.607792568439 34.0732080056539, 126.4690661867626 34.0732080056539, 126.3997029959245 34.19334857636068, 126.4690661867626 34.31348914706751, 126.607792568439 34.31348914706751, 126.677155759277 34.19334857636068))",2.1119640417708822e-05,2.4232339870290305e-05,2.9992944059157973e-05,4.118857449692474e-05,5.2419395188124596e-05,4.414061870252102e-05,4.49165093687427e-05,4.5043741495851274e-05,3.2681184925567055e-05,3.281510323537069e-05,3.346516574787753e-05,2.3292504511311678e-05,2.7556361657045527e-05,2.685928960807407e-05,3.0678660275978234e-05,3.660311834283236e-05,5.201645290077805e-05,3.901962912440659e-05,3.846029693903152e-05,3.286939482760496e-05,2.6428091484868534e-05,2.35505767346365e-05,2.410595073846198e-05,2.4600187545160982e-05,2.887969483652188e-05,6.436721239336704e-06,2.6269497377837635e-06,6.857162168202612e-07,-4.585456154092381e-06,-4.0294228734654634e-07,-5.120989578114431e-06,-6.456212429711185e-06,-1.2174346668246317e-05,-6.25309344069852e-06,-9.26452650073419e-06,-9.359215009415552e-06,1.3076830338493046e-06,1.3233331794763526e-06,30.47741870614195,10.840677177050061,2.286258446212406,-11.132835282839771,-0.7686893103219766,-11.601535566654741,-14.37380713783616,-27.02783175631098,-19.133619099002182,-28.23250755691104,-27.967036171064365,5.614179588177161,4.802278312158843
"POLYGON ((126.8852453317915 34.0732080056539, 126.8158821409532 33.95306743494729, 126.677155759277 33.95306743494729, 126.607792568439 34.0732080056539, 126.677155759277 34.19334857636068, 126.8158821409532 34.19334857636068, 126.8852453317915 34.0732080056539))",2.1865311578480215e-05,2.4492490036767192e-05,2.8981021268877948e-05,3.894493088048022e-05,5.252354130361498e-05,4.291702986693941e-05,4.324404386017816e-05,4.521757488079709e-05,3.216100011885936e-05,3.166562133734313e-05,3.336436816360284e-05,2.4388876277879184e-05,2.8421198328784918e-05,2.6401741160027347e-05,3.385008298473285e-05,3.687408154768233e-05,5.055436295433311e-05,4.2506695865471876e-05,3.9848781719359066e-05,3.043965369227587e-05,2.7719732110070298e-05,2.3949596827060497e-05,2.4399024313962368e-05,2.4917553809813772e-05,3.0431889980915187e-05,6.555886750304703e-06,1.9092511232601547e-06,4.869061715854903e-06,-2.070849332797891e-06,-1.9691783492818704e-06,-4.103340014675335e-07,-3.3952621408190925e-06,-1.477792118852122e-05,-4.441268008789065e-06,-7.716024510282633e-06,-8.965343849640475e-06,5.286775319345878e-07,2.0106916521302693e-06,29.98304747121459,7.795251199016759,16.800863125840486,-5.317378375001383,-3.749134769681533,-0.9561099701907123,-7.851398337761988,-32.681808406308576,-13.809483512251486,-24.36719756129705,-26.871013428693548,2.1676994294899132,7.074619545840352
"POLYGON ((127.0933349043059 34.19334857636068, 127.0239717134676 34.0732080056539, 126.8852453317915 34.0732080056539, 126.8158821409532 34.19334857636068, 126.8852453317915 34.31348914706751, 127.0239717134676 34.31348914706751, 127.0933349043059 34.19334857636068))",2.1020110803523907e-05,2.384132616892772e-05,2.9897510648832564e-05,4.027643447756687e-05,5.5849363227708206e-05,5.22654144734096e-05,4.5751751625677655e-05,4.6651957025903794e-05,3.1840974127969634e-05,3.159795497694152e-05,3.3770290716658405e-05,2.4878489587976417e-05,2.981601350726923e-05,2.484577062899792e-05,3.3868194251549e-05,3.8825401449380454e-05,5.365900818789349e-05,4.361085116601116e-05,4.043989957956165e-05,3.1252787418636864e-05,2.6457803685965808e-05,2.3789042655019293e-05,2.5331626988262905e-05,2.57469687142048e-05,3.0189644522433954e-05,8.795902703745324e-06,1.0044444600702012e-06,3.9706836027164336e-06,-1.4510330281864177e-06,-2.190355039814718e-06,-8.654563307398444e-06,-5.311852046116005e-06,-1.539916960726693e-05,-5.383170442003826e-06,-7.80891232192223e-06,-8.4386637283955e-06,8.684791262283831e-07,3.73631015164723e-07,41.845177629942555,4.21303937940872,13.28098399012187,-3.6026849124259313,-3.92189796485993,-16.558872429494485,-11.610161048205175,-33.00862512309279,-16.90642509983751,-24.7133472011741,-24.988424882681944,3.490883653355356,1.2531219677427052
"POLYGON ((127.3014244768203 34.0732080056539, 127.2320612859821 33.95306743494729, 127.0933349043058 33.95306743494729, 127.0239717134676 34.0732080056539, 127.0933349043058 34.19334857636068, 127.2320612859821 34.19334857636068, 127.3014244768203 34.0732080056539))",2.2093585663833917e-05,2.423103515353064e-05,3.1742307155970914e-05,4.328543979551271e-05,5.693027552038851e-05,5.7642890528703576e-05,4.775538866981337e-05,4.028665348577004e-05,3.430089102192871e-05,3.431182418574111e-05,3.46406476184401e-05,2.7850199758363997e-05,2.521588786420878e-05,2.6009798950715815e-05,3.4168689154267834e-05,4.283072323045127e-05,5.219241728907719e-05,4.589649106662551e-05,4.681727225254112e-05,3.1153970962641965e-05,2.9251404974393573e-05,2.6925510846762777e-05,2.6456336291226452e-05,2.93219447503209e-05,3.005989102492725e-05,3.122302200374864e-06,1.7787637971851763e-06,2.42638199829692e-06,-4.547165650614369e-07,-4.737858231311321e-06,-1.1746399462078066e-05,-9.381164172722492e-07,-9.132682523128076e-06,-5.049486047535138e-06,-7.386313338978333e-06,-8.184311327213644e-06,1.4717449919569017e-06,4.844003160718469e-06,14.13216599551749,7.340849393823761,7.6440001237922095,-1.0505069769640558,-8.32221201812829,-20.377880696716424,-1.9644200233789353,-22.66925081368176,-14.72115125028962,-21.527020245247837,-23.626323091191075,5.284504257514009,19.210123342886554
"POLYGON ((127.5095140493346 34.19334857636068, 127.4401508584964 34.0732080056539, 127.3014244768203 34.0732080056539, 127.2320612859821 34.19334857636068, 127.3014244768203 34.31348914706751, 127.4401508584964 34.31348914706751, 127.5095140493346 34.19334857636068))",2.2488941691647897e-05,2.4500051505139705e-05,3.244753162709849e-05,4.711338504067833e-05,6.115381983902779e-05,6.378333116453362e-05,5.677476816207006e-05,4.381896959641731e-05,3.4142917236982866e-05,3.200052728065151e-05,3.542992163907927e-05,2.9422097133084518e-05,2.7882122547848607e-05,2.61156112328711e-05,3.3724850842854875e-05,4.286058520036364e-05,5.319733633392498e-05,5.021023882544864e-05,5.333796416637302e-05,3.2002161772427766e-05,2.823949434826039e-05,2.6322655277386053e-05,2.8102005444383483e-05,2.900430094798075e-05,2.9037997213423165e-05,5.39318085620071e-06,1.6155597277313955e-06,1.2773192157563822e-06,-4.2527998403146935e-06,-7.956483505102813e-06,-1.3573092339084973e-05,-3.436803995697044e-06,-1.1816807823989542e-05,-5.903422888722474e-06,-5.67787200326546e-06,-7.32791619469579e-06,-4.177961851037671e-07,1.1558746655745587e-06,23.98147912048555,6.594107475212768,3.9365682124480355,-9.026733775640976,-13.01060755656192,-21.279999164785266,-6.053400316644701,-26.967333857516586,-17.29032949278281,-17.743057648610915,-20.682846181102146,-1.420008176894924,4.145576304640933
