geometry,jul_2018,aug_2018,sep_2018,oct_2018,nov_2018,dec_2018,jan_2019,feb_2019,mar_2019,apr_2019,may_2019,jun_2019,jul_2019,aug_2019,sep_2019,oct_2019,nov_2019,dec_2019,jan_2020,feb_2020,mar_2020,apr_2020,may_2020,jun_2020,jul_2020,change_jul_2018_2019_magnitude,change_aug_2018_2019_magnitude,change_sep_2018_2019_magnitude,change_oct_2018_2019_magnitude,change_nov_2018_2019_magnitude,change_dec_2018_2019_magnitude,change_jan_2019_2020_magnitude,change_feb_2019_2020_magnitude,change_mar_2019_2020_magnitude,change_apr_2019_2020_magnitude,change_may_2019_2020_magnitude,change_jun_2019_2020_magnitude,change_jul_2019_2020_magnitude,change_jul_2018_2019_percent,change_aug_2018_2019_percent,change_sep_2018_2019_percent,change_oct_2018_2019_percent,change_nov_2018_2019_percent,change_dec_2018_2019_percent,change_jan_2019_2020_percent,change_feb_2019_2020_percent,change_mar_2019_2020_percent,change_apr_2019_2020_percent,change_may_2019_2020_percent,change_jun_2019_2020_percent,change_jul_2019_2020_percent
"POLYGON ((103.5981612957607 1.652198952276592, 103.5671411337906 1.598470455685401, 103.5051008098503 1.598470455685401, 103.4740806478804 1.652198952276592, 103.5051008098503 1.705927448867726, 103.5671411337906 1.705927448867726, 103.5981612957607 1.652198952276592))",6.032935422204744e-05,4.87308722530196e-05,8.120305813249708e-05,6.700799147124488e-05,7.344866360642124e-05,2.9180465584696195e-05,2.2262759062369175e-05,2.1783538605022695e-05,2.8498120550798623e-05,2.852447948300993e-05,4.634799300049414e-05,4.552441615649608e-05,5.798462560904088e-05,6.204454751368226e-05,5.35445398524334e-05,4.8280894665877114e-05,3.1880058415607895e-05,1.7062128191793586e-05,1.5113046210458077e-05,1.4828449143885516e-05,2.0124900788473925e-05,2.0933785427517246e-05,2.8113484932538844e-05,5.909613939418395e-05,7.520203983878921e-05,-2.3447286130065545e-06,1.3313675260662666e-05,-2.765851828006368e-05,-1.872709680536777e-05,-4.156860519081335e-05,-1.2118337392902609e-05,-7.149712851911098e-06,-6.955089461137178e-06,-8.373219762324697e-06,-7.5906940554926845e-06,-1.8234508067955293e-05,1.3571723237687874e-05,1.721741422974833e-05,-3.8865468448022447,27.320822807225014,-34.060931836993056,-27.947557290094455,-56.595454770370004,-41.528937767388186,-32.11512477802576,-31.928189387620993,-29.381656054823758,-26.611157129138636,-39.34260555308379,29.811965497884295,29.69306785877361
"POLYGON ((103.6912217816708 1.705927448867726, 103.6602016197007 1.652198952276592, 103.5981612957607 1.652198952276592, 103.5671411337906 1.705927448867726, 103.5981612957607 1.759655945458917, 103.6602016197007 1.759655945458917, 103.6912217816708 1.705927448867726))",6.0419374090629776e-05,7.106345088781502e-05,6.199557936371724e-05,4.091896315005937e-05,6.280428112001318e-05,2.290419760779545e-05,2.0449209633099566e-05,1.7263437180620793e-05,2.3843627237078956e-05,2.165387160857428e-05,3.457886523243084e-05,5.840504449392491e-05,6.214202362451068e-05,5.672363955026033e-05,4.7654049008493845e-05,3.4997439262754335e-05,3.286246776159688e-05,1.4558389734098167e-05,1.560540807552568e-05,1.3611724285909889e-05,1.5741696152185906e-05,1.702294937301895e-05,2.8955958544224097e-05,8.383540567447576e-05,4.61349548196984e-05,1.7226495338808993e-06,-1.4339811337554689e-05,-1.4341530355223399e-05,-5.921523887305038e-06,-2.9941813358416294e-05,-8.345807873697282e-06,-4.8438015575738866e-06,-3.6517128947109043e-06,-8.10193108489305e-06,-4.6309222355553295e-06,-5.622906688206744e-06,2.5430361180550846e-05,-1.6007068804812275e-05,2.8511542196662027,-20.178884023226463,-23.133149980072197,-14.471343923328236,-47.67479672476508,-36.43789674106193,-23.68698665856306,-21.152872724616874,-33.97944031054901,-21.38611662277347,-16.261108195456718,43.54137797668491,-25.758847026826796
"POLYGON ((103.784282267581 1.652198952276592, 103.7532621056109 1.598470455685401, 103.6912217816708 1.598470455685401, 103.6602016197007 1.652198952276592, 103.6912217816708 1.705927448867726, 103.7532621056109 1.705927448867726, 103.784282267581 1.652198952276592))",8.163678963564146e-05,9.844219466943013e-05,7.517282981417918e-05,6.426791524255525e-05,7.137573943853499e-05,2.4590840805682457e-05,2.1611197470896497e-05,1.8181969579470826e-05,2.152742330395049e-05,2.3253809667665737e-05,4.779759581136681e-05,6.381621088922534e-05,7.565985890337692e-05,6.723785425319956e-05,6.965906935593613e-05,3.6470217032827136e-05,4.816629004187109e-05,9.517775992156419e-06,1.6699973726399933e-05,1.4053443332256244e-05,1.913925605488685e-05,2.112259485243836e-05,4.146983264907975e-05,4.594906225272896e-05,6.494939930241011e-05,-5.976930732264546e-06,-3.120434041623057e-05,-5.513760458243048e-06,-2.779769820972811e-05,-2.3209449396663905e-05,-1.5073064813526038e-05,-4.911223744496564e-06,-4.128526247214583e-06,-2.388167249063643e-06,-2.1312148152273776e-06,-6.3277631622870635e-06,-1.7867148636496378e-05,-1.0710459600966806e-05,-7.321369151017058,-31.69813566328449,-7.334778365897083,-43.25283946867746,-32.517280492275184,-61.29544301731623,-22.72536610296788,-22.706705283876843,-11.093604726141987,-9.165013585669866,-13.23866411034475,-27.997821223686987,-14.156066051675875
"POLYGON ((103.8773427534912 1.705927448867726, 103.8463225915211 1.652198952276592, 103.784282267581 1.652198952276592, 103.7532621056109 1.705927448867726, 103.784282267581 1.759655945458917, 103.8463225915211 1.759655945458917, 103.8773427534912 1.705927448867726))",6.808110100121949e-05,6.885425515634309e-05,4.692461333870365e-05,4.8295592476439604e-05,2.5436918463546363e-05,2.1248157359502626e-05,1.816476218679629e-05,1.7460380695536895e-05,2.2132056482633665e-05,1.9091212727495664e-05,3.8237937159713886e-05,4.730484334951742e-05,5.136408001098751e-05,5.1314367603340485e-05,3.578119907034418e-05,3.356672309294365e-05,4.117237305662967e-05,7.015111539459497e-06,1.7284289999206444e-05,1.1905881793292458e-05,1.3242767530162609e-05,1.572280310805954e-05,3.340315378964278e-05,3.610171814396087e-05,3.535368576679121e-05,-1.6717020990231976e-05,-1.7539887553002606e-05,-1.114341426835947e-05,-1.4728869383495951e-05,1.5735454593083304e-05,-1.4233045820043129e-05,-8.804721875898453e-07,-5.554498902244437e-06,-8.889288952471057e-06,-3.3684096194361238e-06,-4.834783370071104e-06,-1.1203125205556549e-05,-1.60103942441963e-05,-24.55456910124373,-25.47393405560175,-23.747482345620792,-30.497336564783307,61.860695176712454,-66.98484757633729,-4.847144039297405,-31.81201486439663,-40.16476715322955,-17.643769767359263,-12.643944023122819,-23.682829098029003,-31.170409828758633
"POLYGON ((103.9704032394014 1.652198952276592, 103.9393830774314 1.598470455685401, 103.8773427534912 1.598470455685401, 103.8463225915211 1.652198952276592, 103.8773427534912 1.705927448867726, 103.9393830774314 1.705927448867726, 103.9704032394014 1.652198952276592))",7.077037054899068e-05,7.810828095560002e-05,3.983272408744802e-05,4.722513122165598e-05,3.79865897240932e-05,2.3001747683219732e-05,1.9487595021106546e-05,1.587309037681747e-05,1.841338867074218e-05,2.4338897210429547e-05,4.2961785396684135e-05,4.888548664833821e-05,4.79054054540449e-05,5.0371597981477583e-05,3.625123593471117e-05,2.8074455646015075e-05,7.144641588436871e-05,1.4501602596128924e-05,1.3991727074238552e-05,1.1240238967352272e-05,1.3857618489445083e-05,1.530941743182769e-05,3.184915303537051e-05,3.2726692141368875e-05,4.4712555528239636e-05,-2.2864965094945776e-05,-2.7736682974122434e-05,-3.5814881527368523e-06,-1.9150675575640905e-05,3.345982616027551e-05,-8.500145087090808e-06,-5.495867946867993e-06,-4.632851409465197e-06,-4.555770181297098e-06,-9.029479778601858e-06,-1.1112632361313627e-05,-1.6158794506969333e-05,-3.192849925805265e-06,-32.30866945809976,-35.51055359916206,-8.991321168178505,-40.551873716888686,88.08325886399177,-36.954344531358565,-28.201878892267366,-29.186826884268495,-24.741617432623663,-37.0989683736887,-25.866318773081808,-33.05437997009001,-6.664905339060597
"POLYGON ((104.0634637253117 1.705927448867726, 104.0324435633416 1.652198952276592, 103.9704032394014 1.652198952276592, 103.9393830774314 1.705927448867726, 103.9704032394014 1.759655945458917, 104.0324435633416 1.759655945458917, 104.0634637253117 1.705927448867726))",4.0428326366291366e-05,4.8911313320896144e-05,2.7231627964072046e-05,2.8338657206969508e-05,2.8692088823107038e-05,2.4090233031289152e-05,1.6182582379661062e-05,1.3165820423645712e-05,1.540688138130058e-05,2.1684806948663026e-05,3.8249185435632316e-05,4.244400339808443e-05,3.3430508784998985e-05,2.959553216325296e-05,1.986538345957598e-05,2.843152227817045e-05,4.622592587313812e-05,1.1160002534791307e-05,1.17978313193332e-05,8.686611188860386e-06,1.1554784903765076e-05,1.6063769899442195e-05,2.4204097291655747e-05,1.9547855511943386e-05,2.728305275126187e-05,-6.997817581292382e-06,-1.9315781157643186e-05,-7.366244504496067e-06,9.286507120094038e-08,1.753383705003108e-05,-1.2930230496497844e-05,-4.384751060327862e-06,-4.479209234785326e-06,-3.852096477535504e-06,-5.621037049220831e-06,-1.4045088143976569e-05,-2.2896147886141042e-05,-6.1474560337371136e-06,-17.30919434529715,-39.49143837319739,-27.050327340747664,0.32769750000046394,61.11035400082231,-53.674161141171425,-27.09549661146047,-34.02149726074572,-25.002441326061064,-25.921545266822836,-36.71996667121803,-53.944364463919506,-18.388760019397655
"POLYGON ((104.1565242112219 1.652198952276592, 104.1255040492518 1.598470455685401, 104.0634637253117 1.598470455685401, 104.0324435633416 1.652198952276592, 104.0634637253117 1.705927448867726, 104.1255040492518 1.705927448867726, 104.1565242112219 1.652198952276592))",3.494299223553018e-05,5.028431391572153e-05,2.1728303601125044e-05,2.934605931643302e-05,2.3699336748915965e-05,2.0744432089797546e-05,1.730968724661128e-05,1.3425024029886971e-05,1.7302988499759675e-05,2.2750852528542126e-05,3.939724917130048e-05,3.581940430044147e-05,2.71456907856394e-05,2.3321281757147747e-05,1.964629895674399e-05,2.19440302857684e-05,3.5094145639817405e-05,1.3857107625117666e-05,1.2154559444447056e-05,1.038422055189059e-05,1.2218162406316057e-05,1.5679644354709235e-05,2.465633993407383e-05,1.781762629574839e-05,1.7413910135156494e-05,-7.797301449890783e-06,-2.6963032158573784e-05,-2.0820046443810522e-06,-7.402029030664623e-06,1.139480889090144e-05,-6.887324464679879e-06,-5.155127802164224e-06,-3.040803477996382e-06,-5.084826093443618e-06,-7.071208173832892e-06,-1.4740909237226648e-05,-1.8001778004693082e-05,-9.731780650482905e-06,-22.31434960501881,-53.62115948079729,-9.581993526053505,-25.223247015382675,48.0807079608363,-33.20083401110402,-29.781750118988686,-22.650264693954394,-29.386981870295077,-31.081069005927116,-37.41608753731184,-50.25705579495416,-35.850186047323604
"POLYGON ((104.2495846971321 1.705927448867726, 104.218564535162 1.652198952276592, 104.1565242112219 1.652198952276592, 104.1255040492518 1.705927448867726, 104.1565242112219 1.759655945458917, 104.218564535162 1.759655945458917, 104.2495846971321 1.705927448867726))",2.516225861298494e-05,4.074969968639605e-05,1.956940185798863e-05,2.5825792970876463e-05,2.006532433813334e-05,1.869925386345284e-05,1.556442615526352e-05,1.3116059708169759e-05,1.9091392601938776e-05,2.5643191920203544e-05,3.498092889113885e-05,3.1210095041443344e-05,2.0826406658747563e-05,2.028935829473507e-05,1.9061776343157667e-05,2.1113976908661163e-05,2.5624605682726874e-05,1.2286072423477902e-05,9.54086455997468e-06,9.873916946575665e-06,1.2392217686449825e-05,1.6384277107044435e-05,2.220343573179791e-05,2.0212686870512486e-05,1.6974484032360034e-05,-4.335851954237377e-06,-2.0460341391660977e-05,-5.076255148309622e-07,-4.7118160622153e-06,5.5592813445935325e-06,-6.413181439974938e-06,-6.023561595288839e-06,-3.242142761594093e-06,-6.699174915488951e-06,-9.258914813159109e-06,-1.2777493159340943e-05,-1.0997408170930858e-05,-3.851922626387529e-06,-17.231568997545665,-50.20979675708259,-2.593975628456621,-18.244613311694927,27.705913200856376,-34.296456354920764,-38.7008267134334,-24.718877724951348,-35.090027506996186,-36.10671729935567,-36.52702648092817,-35.236701959182085,-18.495377956953675
"POLYGON ((104.3426451830423 1.652198952276592, 104.3116250210722 1.598470455685401, 104.2495846971321 1.598470455685401, 104.218564535162 1.652198952276592, 104.2495846971321 1.705927448867726, 104.3116250210722 1.705927448867726, 104.3426451830423 1.652198952276592))",2.8362402808871457e-05,3.2170951030168556e-05,2.3691882813237515e-05,2.664198961705693e-05,2.147597351480934e-05,1.7923413355859735e-05,1.7187365095281325e-05,1.3110363101368415e-05,1.600950864492767e-05,3.204902394185429e-05,4.1857522289784754e-05,3.0533434713488196e-05,2.438181506191868e-05,2.5330351351006614e-05,2.0843373308595672e-05,2.0013407290635432e-05,2.4259190413115135e-05,1.3101421428961613e-05,1.2257552990416665e-05,1.1646267021140406e-05,1.3516255831032286e-05,1.7850859370986543e-05,2.9241104747367677e-05,2.385934502804956e-05,2.3710133948348634e-05,-3.980587746952777e-06,-6.840599679161941e-06,-2.848509504641843e-06,-6.628582326421497e-06,2.783216898305794e-06,-4.821991926898121e-06,-4.92981210486466e-06,-1.4640960802280088e-06,-2.4932528138953826e-06,-1.4198164570867745e-05,-1.2616417542417077e-05,-6.674089685438635e-06,-6.716811135700458e-07,-14.034733847400588,-21.26328087953358,-12.023145340944694,-24.88020760348055,12.9596774571665,-26.903312617747883,-28.682768286676513,-11.167471632232608,-15.573574862244918,-44.30139462788978,-30.14133864654499,-21.858299755874974,-2.75484459161175
"POLYGON ((104.4357056689525 1.705927448867726, 104.4046855069823 1.652198952276592, 104.3426451830423 1.652198952276592, 104.3116250210722 1.705927448867726, 104.3426451830423 1.759655945458917, 104.4046855069823 1.759655945458917, 104.4357056689525 1.705927448867726))",2.4911219129254776e-05,3.083908908157128e-05,1.8153775179875565e-05,2.7322298864838842e-05,1.5935753231551868e-05,1.666818613504606e-05,1.4702701184374272e-05,1.2099353707513271e-05,1.3814179555744608e-05,2.419962235968739e-05,3.7097455600873855e-05,3.0295692138920356e-05,2.69867672890089e-05,1.9184671362779536e-05,1.9380776733136157e-05,1.99531685591859e-05,2.8554682670535313e-05,1.2198497332286372e-05,1.2440549821644447e-05,1.1018550809262008e-05,1.304006064387848e-05,1.7815065081679085e-05,2.7151573107435435e-05,2.414816372906952e-05,2.7005627934219043e-05,2.0755481597541225e-06,-1.1654417718791747e-05,1.2270015532605925e-06,-7.3691303056529426e-06,1.2618929438983446e-05,-4.469688802759688e-06,-2.2621513627298244e-06,-1.080802898251263e-06,-7.741189118661289e-07,-6.384557278008304e-06,-9.94588249343842e-06,-6.147528409850835e-06,1.8860645210144012e-08,8.331780749006693,-37.791056953612014,6.758933285792752,-26.97112106893868,79.18627538733907,-26.815688081151468,-15.385957548630536,-8.932732477934938,-5.603799405837407,-26.382879795033215,-26.81014730617843,-20.291757592668468,0.06988849389836153
"POLYGON ((103.4120403239401 1.759655945458917, 103.38102016197 1.705927448867726, 103.31897983803 1.705927448867726, 103.2879596760599 1.759655945458917, 103.31897983803 1.813384442050108, 103.38102016197 1.813384442050108, 103.4120403239401 1.759655945458917))",3.327851374657705e-05,3.209872943537321e-05,4.2546108691668745e-05,5.13398273084707e-05,4.457948880966252e-05,2.3880160127570693e-05,1.8718056480411117e-05,1.6606151255008704e-05,2.2779365650334125e-05,1.847966424157342e-05,2.4066650371824924e-05,1.950572510184557e-05,2.5619860942058774e-05,3.1599042539144e-05,4.002622242987586e-05,2.7737879227287688e-05,2.117956761567355e-05,1.590578507941582e-05,1.7646838640436054e-05,1.5135038253952772e-05,1.3574528455741205e-05,1.742458821397358e-05,2.692549350025294e-05,2.9436328001594165e-05,4.882077432372302e-05,-7.658652804518274e-06,-4.9968689622921e-07,-2.519886261792884e-06,-2.360194808118301e-05,-2.339992119398897e-05,-7.974375048154874e-06,-1.0712178399750629e-06,-1.4711130010559324e-06,-9.20483719459292e-06,-1.0550760275998406e-06,2.858843128428018e-06,9.930602899748593e-06,2.3200913381664243e-05,-23.013806634636815,-1.5567186147827667,-5.922718526515495,-45.972005202457815,-52.49033090957534,-33.393306433268464,-5.722911676733732,-8.85884380110183,-40.40866341885119,-5.709389596085042,11.878857606935176,50.91122143830987,90.55831112485285
"POLYGON ((103.5051008098505 1.813384442050108, 103.4740806478804 1.759655945458917, 103.4120403239401 1.759655945458917, 103.38102016197 1.813384442050108, 103.4120403239401 1.867112938641299, 103.4740806478804 1.867112938641299, 103.5051008098505 1.813384442050108))",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"POLYGON ((103.5981612957607 1.759655945458917, 103.5671411337906 1.705927448867726, 103.5051008098503 1.705927448867726, 103.4740806478804 1.759655945458917, 103.5051008098503 1.813384442050108, 103.5671411337906 1.813384442050108, 103.5981612957607 1.759655945458917))",5.007577566381813e-05,3.434322556224675e-05,7.815305156559973e-05,5.535320547325772e-05,5.12610424455783e-05,2.1285092729599424e-05,1.848246109508095e-05,1.7974701608007394e-05,1.9188779844295002e-05,2.1619625726338095e-05,3.1397206915105734e-05,4.074560752791005e-05,5.104952854182986e-05,5.390140861597024e-05,4.301945285656226e-05,3.3353890803796366e-05,2.7877271089246538e-05,1.4373993958702858e-05,1.6314407711857307e-05,8.910413348150995e-06,1.6464853948150928e-05,1.9993212662512776e-05,2.009513330754287e-05,4.05601269260017e-05,6.421419587530955e-05,9.7375287801173e-07,1.955818305372349e-05,-3.513359870903747e-05,-2.1999314669461356e-05,-2.338377135633176e-05,-6.911098770896566e-06,-2.1680533832236434e-06,-9.064288259856399e-06,-2.7239258961440746e-06,-1.6264130638253191e-06,-1.1302073607562863e-05,-1.854806019083467e-07,1.3164667333479686e-05,1.9445587514190172,56.94917333339724,-44.954864852010544,-39.74352430247184,-45.61704218394959,-32.46919738003242,-11.730328401993303,-50.428031894662595,-14.195409600021664,-7.522854856103926,-35.99706699427853,-0.4552161893310724,25.788029213027087
"POLYGON ((103.6912217816708 1.813384442050108, 103.6602016197007 1.759655945458917, 103.5981612957607 1.759655945458917, 103.5671411337906 1.813384442050108, 103.5981612957607 1.867112938641299, 103.6602016197007 1.867112938641299, 103.6912217816708 1.813384442050108))",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"POLYGON ((103.784282267581 1.759655945458917, 103.7532621056109 1.705927448867726, 103.6912217816708 1.705927448867726, 103.6602016197007 1.759655945458917, 103.6912217816708 1.813384442050108, 103.7532621056109 1.813384442050108, 103.784282267581 1.759655945458917))",7.228067541635442e-05,9.260761080513835e-05,4.696253430263676e-05,3.7213256366869165e-05,3.900341978475943e-05,2.8410373923334652e-05,1.943848615528785e-05,1.4460645640194254e-05,2.2217584557106002e-05,1.598963215404517e-05,2.9459134334959623e-05,5.855018883234576e-05,5.4166272728631294e-05,5.143678888106667e-05,4.147865610621868e-05,3.888953048728702e-05,3.419993230345686e-05,1.146990125711957e-05,1.1649230934971771e-05,1.3035113418681573e-05,1.3982169080828256e-05,1.0757970684675455e-05,2.930148939756898e-05,3.792544705349168e-05,4.412111591967504e-05,-1.8114402687723122e-05,-4.117082192407168e-05,-5.483878196418074e-06,1.6762741204178546e-06,-4.8034874813025725e-06,-1.6940472666215084e-05,-7.789255220316079e-06,-1.4255322215126811e-06,-8.235415476277746e-06,-5.231661469369716e-06,-1.5764493739064465e-07,-2.0624741778854084e-05,-1.0045156808956251e-05,-25.061197316405416,-44.45727685460093,-11.677134289812328,4.504508027709813,-12.31555465600361,-59.62777086964404,-40.071305749276,-9.85801226986938,-37.067105360216836,-32.719085836168986,-0.5351309227154204,-35.225747670791534,-18.545039750624316
"POLYGON ((103.8773427534912 1.813384442050108, 103.8463225915211 1.759655945458917, 103.784282267581 1.759655945458917, 103.7532621056109 1.813384442050108, 103.784282267581 1.867112938641299, 103.8463225915211 1.867112938641299, 103.8773427534912 1.813384442050108))",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"POLYGON ((103.9704032394014 1.759655945458917, 103.9393830774314 1.705927448867726, 103.8773427534912 1.705927448867726, 103.8463225915211 1.759655945458917, 103.8773427534912 1.813384442050108, 103.9393830774314 1.813384442050108, 103.9704032394014 1.759655945458917))",6.0918111538386324e-05,6.156462557843626e-05,3.492124924145618e-05,2.8367885825497886e-05,2.0184148405378127e-05,1.934118670671428e-05,1.7119236261203547e-05,1.4919369768949644e-05,1.8411996058988857e-05,2.0163590690038776e-05,2.695386093956872e-05,3.551507880922817e-05,3.53381090335555e-05,3.850061199724461e-05,2.854677344287852e-05,2.6283403588100747e-05,4.438285756866325e-05,1.1726042279503479e-05,1.4936329304052226e-05,9.410701199306975e-06,1.1219199993153456e-05,1.530544559208216e-05,2.4914369477848397e-05,2.6505722408943234e-05,3.50154594037311e-05,-2.5580002504830825e-05,-2.3064013581191647e-05,-6.3744757985776614e-06,-2.084482237397139e-06,2.419870916328512e-05,-7.615144427210802e-06,-2.1829069571513203e-06,-5.5086685696426686e-06,-7.192796065835401e-06,-4.858145097956616e-06,-2.039491461720321e-06,-9.009356400284933e-06,-3.2264962982440237e-07,-41.99080020514441,-37.46309404871958,-18.25385957559132,-7.348035205089359,119.88967122753269,-39.37268453422876,-12.751193592078236,-36.9229307601677,-39.06581362928237,-24.093650643070426,-7.566602299733296,-25.367693673662806,-0.9130359225447762
"POLYGON ((104.0634637253117 1.813384442050108, 104.0324435633416 1.759655945458917, 103.9704032394014 1.759655945458917, 103.9393830774314 1.813384442050108, 103.9704032394014 1.867112938641299, 104.0324435633416 1.867112938641299, 104.0634637253117 1.813384442050108))",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"POLYGON ((104.1565242112219 1.759655945458917, 104.1255040492518 1.705927448867726, 104.0634637253117 1.705927448867726, 104.0324435633416 1.759655945458917, 104.0634637253117 1.813384442050108, 104.1255040492518 1.813384442050108, 104.1565242112219 1.759655945458917))",2.9930092279845918e-05,3.6973996853299817e-05,2.13499292379042e-05,2.4520362258616068e-05,2.378188139572399e-05,2.0339994654237073e-05,1.3393073996239802e-05,1.2598579397699691e-05,1.793998028140293e-05,2.0002620200866642e-05,3.29483695670649e-05,3.7598019271542215e-05,2.412753103758343e-05,2.1293766313356962e-05,1.634701777098701e-05,2.2033654988403057e-05,1.8337507632459536e-05,1.1244918919808599e-05,1.243948339813782e-05,1.0024086408490143e-05,1.2729617449947827e-05,1.6355625858155528e-05,2.3154384584901166e-05,1.0655349292400412e-05,1.1614470367259224e-05,-5.8025612422624895e-06,-1.5680230539942855e-05,-5.0029114669171875e-06,-2.4867072702130107e-06,-5.444373763264453e-06,-9.095075734428474e-06,-9.535905981019816e-07,-2.5744929892095487e-06,-5.210362831455101e-06,-3.646994342711114e-06,-9.793984982163736e-06,-2.6942669979141804e-05,-1.2513060670324205e-05,-19.387047617523624,-42.40880584849036,-23.432918260146394,-10.1413969499542,-22.89294809216969,-44.715231685342935,-7.120027847002927,-20.434787986331315,-29.043303001042343,-18.232583062058552,-29.725249263786868,-71.6598121421109,-51.86216795590326
"POLYGON ((104.2495846971321 1.813384442050108, 104.218564535162 1.759655945458917, 104.1565242112219 1.759655945458917, 104.1255040492518 1.813384442050108, 104.1565242112219 1.867112938641299, 104.218564535162 1.867112938641299, 104.2495846971321 1.813384442050108))",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"POLYGON ((104.3426451830423 1.759655945458917, 104.3116250210722 1.705927448867726, 104.2495846971321 1.705927448867726, 104.218564535162 1.759655945458917, 104.2495846971321 1.813384442050108, 104.3116250210722 1.813384442050108, 104.3426451830423 1.759655945458917))",2.4508006478483338e-05,3.439740744990855e-05,2.0485872076866857e-05,2.4208476011504816e-05,1.583218016631672e-05,1.9030686952641434e-05,1.3724786725131819e-05,1.2281470930428307e-05,1.3935891492942469e-05,2.5185830356391438e-05,3.19836893927844e-05,3.0149630429299343e-05,2.5195001215554226e-05,2.0900716787948518e-05,1.6961349685353396e-05,1.903866190048705e-05,2.581615639208568e-05,1.2802031907415599e-05,1.0687272153730063e-05,1.0643046101768532e-05,1.3531624932474453e-05,1.8279598903992045e-05,2.795949158013901e-05,2.674592121482631e-05,2.1588179015050058e-05,6.869947370708884e-07,-1.3496690661960035e-05,-3.5245223915134615e-06,-5.169814111017767e-06,9.98397622576896e-06,-6.2286550452258356e-06,-3.037514571401756e-06,-1.6384248286597744e-06,-4.042665604680157e-07,-6.906231452399392e-06,-4.024197812645388e-06,-3.403709214473032e-06,-3.6068222005041684e-06,2.803144097721826,-39.23752300697277,-17.20464902977422,-21.355388536481474,63.06128480656169,-32.72953341477412,-22.1315976141158,-13.340623757048908,-2.900902038974311,-27.421098906301456,-12.58203130734898,-11.289389508288352,-14.315626221432701
"POLYGON ((104.4357056689525 1.813384442050108, 104.4046855069823 1.759655945458917, 104.3426451830423 1.759655945458917, 104.3116250210722 1.813384442050108, 104.3426451830423 1.867112938641299, 104.4046855069823 1.867112938641299, 104.4357056689525 1.813384442050108))",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
